simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	gps_time	geocent_end_time	geocent_end_time_ns
3333	3.6845846	-0.40360489	2.5388099	759.28629	2.3383523	2.250213	0.15224748	0.27914974	1001916725.369581	1001916725	353794098
3337	2.1676802	0.31491608	2.1286706	351.32933	1.9808514	1.9108582	-0.020538039	-0.17369384	1029086643.830444	1029086643	850905299
3339	4.1386094	-0.064657974	2.3812182	229.01523	1.8574593	1.3667822	-0.0056137699	0.0045694528	1006862664.943555	1006862664	946852446
3344	2.110974	-0.3606824	0.65702184	238.50671	1.5782018	1.248083	-0.0012072102	-0.015472684	1013513632.609621	1013513632	597996712
3352	2.2887677	-0.39961209	0.63076618	509.10324	2.077206	1.609341	-0.018532471	-0.014191206	1014218918.887461	1014218918	872352242
3353	3.4999306	-0.58717061	2.4863021	259.26514	1.2666846	1.2388739	0.13343263	-0.3194536	1007869612.006034	1007869611	987598300
3357	2.7765601	0.057069985	2.232388	5530.1315	5.1408901	4.3960474	0.55872015	0.088662512	1027834360.31411	1027834360	274747252
3359	2.0788976	-0.2318644	0.98781035	324.59962	2.5508652	2.2674722	-0.0383326	-0.25477313	1024701556.373392	1024701556	367096066
3360	2.9128493	0.15843033	2.1638162	477.11229	2.9315186	2.0571562	-0.57900707	-0.11910529	1014957241.247683	1014957241	261703730
3365	0.8514313	0.53769054	0.68768939	704.39361	2.4558239	2.3593176	-0.28526595	0.00051901404	1015029482.101382	1015029482	122474551
3383	1.0923481	1.1909274	2.5863447	556.29259	2.5062108	1.8532422	-0.041541345	0.002646836	1026381914.369765	1026381914	383665681
3398	0.50677361	0.87755074	2.2277324	534.38691	2.030274	1.8148385	0.00073436377	0.19699527	1008979816.634648	1008979816	658807158
3401	1.450573	0.30272779	2.5975659	242.17014	1.8750573	1.8640267	-0.0046033601	-0.033063976	1029975716.859726	1029975716	849739909
3409	3.0292448	0.98308207	2.4729979	268.05137	2.2508362	1.6409636	-0.078839186	-0.0030975728	1006056880.457471	1006056880	472432852
3414	5.0979256	0.68267848	0.50936063	248.33241	1.4669722	1.2486265	-0.04228188	0.17794272	1028624822.895241	1028624822	908997416
3417	4.9914301	0.50666639	0.2167517	311.91373	1.7498934	1.3158006	0.039535074	-0.15008923	1030435682.682091	1030435682	693421721
3431	2.5056269	-0.21934955	0.94688291	556.98521	1.946768	1.7792925	-0.20948948	-0.017063373	1002589051.070884	1002589051	57320595
3432	5.236917	0.84923673	2.1052533	233.82093	2.0402468	2.03778	-0.22339938	0.11136328	1028766162.679093	1028766162	692979336
3439	6.1957621	-0.36117238	2.699282	567.62102	2.1870732	1.6595216	0.0095881765	0.13078041	1021335218.814629	1021335218	801652551
3468	0.18607916	0.25993657	0.74423163	1381.3467	1.5345676	1.4990905	0.013868518	-0.075764565	1029950902.116524	1029950902	86326003
3478	0.6795858	-0.051769169	1.9525122	268.51197	1.6217333	1.4159578	0.22704166	0.0018249236	1007519293.47539	1007519293	489922881
3490	5.1594023	0.12420135	0.67433118	651.36454	1.4205854	1.3943548	-0.049849885	-0.121824	1028966933.873605	1028966933	882732272
3491	4.2254465	0.11751889	0.52307895	239.96123	1.693227	1.5693533	0.059713114	-0.08006892	1016989703.740647	1016989703	738210320
3495	0.4739168	0.43277246	1.7478696	6569.6953	3.6280006	2.9978058	-0.065526734	0.050280162	1023214120.20418	1023214120	199442148
3502	1.1213028	-0.87968434	2.7309938	253.60436	2.5678558	2.3171726	-0.27511502	-0.15518718	1020582586.448786	1020582586	429774284
3527	5.5433115	-0.81866373	0.58823865	676.89704	1.9695138	1.9469093	0.23507717	0.058690611	1030559624.656715	1030559624	636897445
3529	0.51649983	-0.5194668	1.1413204	6521.8345	3.6849032	3.2476328	-0.082296534	0.024126466	1000355816.592291	1000355816	620128155
3539	3.3903664	-0.52777188	2.4987637	443.60113	1.65786	1.5951609	0.28467671	0.10845695	1015029056.331657	1015029056	322953343
3544	3.9801213	-0.99151438	2.1973362	183.34854	2.029621	1.5305667	-0.013837468	0.13911687	1009840082.392483	1009840082	376423359
3559	0.028958348	-1.0025063	1.0911156	369.6344	1.7708497	1.3149555	-0.10406421	-0.12564797	1008337591.081742	1008337591	63523054
3565	0.30710396	-0.79716181	0.78270698	236.66818	1.549449	1.4309902	0.046620247	0.16766174	1013866056.936541	1013866056	917534828
3590	5.8873758	0.76013408	1.1296629	158.46028	2.2502189	1.7026194	-0.049908676	0.19842877	1015965122.768255	1015965122	788879514
3594	0.64881806	0.78418061	2.5583712	811.16999	2.0630015	1.9814073	-0.16245635	-0.0034246773	1005707748.097071	1005707748	114007354
3605	5.7329373	1.4623043	1.1852796	292.83531	2.8454918	2.1855728	0.30903386	0.11605964	1029117212.257852	1029117212	268895864
3606	2.7263193	0.89747693	2.4025763	4569.5117	3.3364056	2.7975975	-0.042962579	-0.0049161094	1021905476.515953	1021905476	533119678
3611	0.11159166	1.0737754	0.85038233	354.38939	1.7054021	1.6913646	0.029865962	0.069161368	1004337959.925058	1004337959	944921970
3612	2.2332123	0.22492644	0.37236076	971.69511	3.2687457	1.8763488	0.03081704	0.05031043	1018787605.753531	1018787605	747636557
3618	0.14063192	-0.22116013	2.7836798	339.95481	1.4884311	1.4760796	-0.048899959	0.02723302	1022164063.269819	1022164063	268507242
3624	4.8433225	0.10960918	2.2471057	372.84261	2.8419414	1.5484602	-0.084146057	-0.00036289454	1030360055.223026	1030360055	211451411
3625	1.1723171	-0.61172457	2.5956019	1241.4303	1.9221863	1.8131299	-0.08303326	-0.13617254	1013777281.05457	1013777281	49337864
3635	3.2384297	-1.3319403	1.6564629	3577.7713	1.986534	1.9226615	0.024352538	-0.04572468	1029193653.746656	1029193653	724339604
3641	5.5098806	1.2953886	0.56342772	575.1767	2.6873275	2.6025028	-0.055758771	0.044605108	1021290371.350884	1021290371	370459437
3661	4.8777859	0.72487877	0.63878696	586.91552	2.1829436	1.7737801	-0.085864605	-0.12075088	1018012569.59702	1018012569	617551446
3677	4.352725	-0.20932182	2.475205	230.62158	2.1391146	1.8013661	-0.00030795157	0.15575893	1029161116.823217	1029161116	809924722
3696	5.4516978	-1.3275621	0.79256364	466.18575	2.466947	1.5885369	-0.12084962	0.0076012391	1030006528.61265	1030006528	608115196
3701	3.8925258	0.57274759	0.73167692	772.19107	3.1018157	2.982595	0.36810404	-0.030932469	1011443021.266819	1011443021	285257459
3726	1.1237531	-0.301374	0.022640352	1397.612	2.3508771	1.8221413	-0.02388294	-0.072074519	1023691910.41634	1023691910	400965691
3727	0.74217184	0.32661909	2.1932527	548.32402	2.4137354	1.3093599	0.13973373	-0.02943122	1008204733.225993	1008204733	232719183
3729	4.8679155	-0.18736236	0.28684741	761.61922	2.613625	2.4112705	0.0037270174	0.16542121	1003792876.708877	1003792876	708535433
3732	3.3067192	-0.74279307	2.7847321	559.95665	2.2066842	2.1124789	0.25451544	0.0052840808	1011126832.895528	1011126832	880061984
3739	4.2953951	-1.3334299	0.67857204	371.72388	2.1878573	1.4785176	0.24342821	0.030168278	1011230689.059037	1011230689	42786241
3747	5.7848771	0.32373763	2.585375	430.29785	2.6899317	2.5960047	-0.21921511	0.1788825	1015227681.767111	1015227681	757132888
3761	3.1303417	-0.91160218	2.9514072	3788.3598	2.3658336	2.0127689	-0.080356599	0.036485538	1023549237.875772	1023549237	824813485
3765	3.9733508	0.7470468	2.8375454	501.29935	2.6484955	2.4292506	-0.18168573	-0.0020671112	1014019102.774389	1014019102	788630366
3776	0.077548815	-0.45927487	0.076843292	354.77976	1.8584714	1.3644888	0.12692829	-0.18631349	1013454183.327652	1013454183	335994124
3777	6.0894067	-0.57253996	2.0929443	146.44325	1.9062157	1.344496	0.14749006	0.14755256	1006685413.168584	1006685413	151367426
3779	1.5089599	0.73752868	0.17954171	1165.3242	2.5467028	2.0840904	-0.11856179	-0.27276699	1009508484.338017	1009508484	354117870
3780	2.3838292	1.3202593	1.3262538	239.81267	1.6673407	1.2730775	-0.044555067	-0.00045248836	1017039461.052048	1017039461	63559890
3792	5.2875358	0.091639686	2.6791434	356.96015	1.8397742	1.4575328	-0.041616251	-0.027961652	1029000934.188345	1029000934	175636768
3796	5.9953196	1.1477781	1.8667036	181.69318	1.419167	1.2847466	0.13439219	0.11058278	1020590822.134817	1020590822	146960139
3802	4.7658221	0.90961017	0.86144146	135.49758	1.8706774	1.8696098	0.0069014701	-0.0030076642	1014968910.583351	1014968910	599863052
3805	3.2630706	0.53286011	2.0315102	152.29267	1.8344766	1.6465825	0.11419321	0.03708655	1003507251.890099	1003507251	908306599
3806	1.4518982	0.71454263	2.3525424	646.80863	2.3842582	1.5663688	-0.16081239	-0.098899544	1002625775.765262	1002625775	774560809
3815	6.1005144	-0.84514363	0.48313919	880.96586	3.2479895	2.4582712	-0.13288438	0.010795516	1020654868.575942	1020654868	556300402
3817	5.8315751	-0.85885323	2.4779801	1015.2783	3.191152	2.8093532	0.40783559	-0.1197877	1028744310.222568	1028744310	210607648
3832	1.7061291	0.16231165	0.8685675	284.03134	2.0308097	1.8157002	-0.058383769	-0.18188992	1018948666.754828	1018948666	738969088
3837	3.1259537	-0.72964632	2.4426045	261.65802	2.1839872	1.9550718	0.0048863817	-0.0017633292	1014916515.201525	1014916515	184146047
3842	4.2654313	0.22682532	0.45068001	973.47077	2.7955443	2.3576626	0.0026527366	-0.11305576	1007438482.617981	1007438482	611118197
3843	2.4435086	0.56302952	1.1362373	197.58663	2.6379472	1.4985049	-0.022769429	-0.21439823	1013449338.302472	1013449338	302471280
3850	1.0669265	0.69035357	0.97502528	503.99919	1.5864387	1.2893656	-0.024691124	0.033219293	1022264776.988556	1022264777	7598519
3853	4.0412368	-1.1126112	2.8002949	487.89125	1.5040771	1.3720226	0.074749799	0.013372676	1018590790.650157	1018590790	639905930
3854	3.6245977	0.90728988	2.4835798	538.50296	2.5414947	2.1146255	0.00029093025	0.021679219	1023664545.706607	1023664545	723257899
3856	1.8325832	1.1408107	1.5128762	199.84215	1.4050973	1.2741016	-0.12070162	-0.053804622	1001519992.650475	1001519992	666007042
3862	1.1545102	0.32127309	1.6381424	374.70766	2.0222267	1.8099617	0.2261525	-0.1932525	1012872958.380318	1012872958	395627975
3875	0.80982434	0.12011835	0.49566862	221.03823	2.3100122	1.5275169	-0.096713328	0.0088189489	1023502405.55508	1023502405	551900744
3889	4.1621538	0.59041995	0.56475627	314.62685	2.406454	1.8892356	-0.096602272	0.00017085408	1016353128.030179	1016353128	49150348
3894	0.78003088	1.1178031	0.59753235	654.10948	2.0671318	1.7890284	0.23607348	0.0012186761	1023195055.399453	1023195055	413202882
3898	6.111403	0.8771417	0.58393834	270.32788	2.4225793	1.5186585	-0.0084627117	-0.17945175	1017936553.385301	1017936553	404734373
3904	4.6340165	0.20400417	2.3230796	590.51045	2.6498441	1.8954563	-0.033441621	-0.031051435	1013084762.275471	1013084762	288151264
3915	4.3446487	1.1153868	0.26931601	698.13932	2.7355157	2.650625	-0.074740495	0.066417855	1030527726.220177	1030527726	227434278
3918	6.1161199	0.25967526	0.4539339	324.92243	3.0508302	2.2679814	0.019878566	-0.2007733	1018023750.12168	1018023750	139679313
3927	4.63031	0.089359265	0.30025359	381.13505	1.4236199	1.2666012	-0.23475441	-0.17486009	1005910878.537899	1005910878	534078598
3929	4.8315971	0.37076052	0.48345173	73.592894	2.134564	1.2026572	0.30297765	-0.005969891	1027809107.249921	1027809107	262575746
3933	1.2176255	0.47774108	2.4158976	263.90334	1.8713297	1.2925573	-0.2278619	0.2169776	1018842928.836969	1018842928	839106798
3955	3.8085556	0.52344601	0.78067081	377.32115	1.9866633	1.8749393	0.184044	-0.15010671	1012231402.770425	1012231402	790011168
3959	3.0001785	-0.72685205	0.089574597	897.32002	2.5731116	1.6120003	-0.10748994	0.075578832	1003203403.519827	1003203403	495011926
3980	0.94264789	-0.25161489	1.0617539	3831.6326	3.5911278	2.0858657	0.0047313792	0.076126975	1007204129.540075	1007204129	550786257
3991	3.5329258	-0.85538163	1.9916691	126.45798	1.2519865	1.2493269	-0.00058581028	0.016024106	1031231448.348022	1031231448	336862683
3996	3.4732477	1.2902223	1.8070199	123.80085	1.6365399	1.5058555	0.13671269	0.27144138	1019794388.235874	1019794388	250596046
4004	4.7230291	0.82785624	1.5318395	148.12499	2.0511662	1.2521547	0.040754281	-0.043484406	1003215449.325089	1003215449	330086231
4006	4.9047572	1.2244642	0.36481128	532.1892	2.685756	1.3860823	-0.16556134	-0.013440783	1000629272.40938	1000629272	425311089
4013	1.1040024	-0.88310035	0.2558785	5382.4041	3.7503589	2.6258016	0.028519041	0.023064088	1005612346.422021	1005612346	404522061
4025	3.7851281	-0.98436024	0.41366292	542.41556	2.1128623	1.5638088	0.032341617	0.025328652	1002259881.669626	1002259881	654261112
4026	5.259609	0.84438703	0.52681903	331.91985	2.0095601	1.4523153	-0.059193844	-0.21238332	1004832207.574928	1004832207	592290044
4041	2.0743979	0.79180399	0.86985775	184.17142	2.4590748	1.5180677	0.0098410618	-0.032017914	1019530990.928541	1019530990	948167086
4042	2.0940066	-0.10035688	2.847795	446.03505	2.1519069	1.8984792	-0.12548954	-0.24449038	1000755022.059545	1000755022	55320859
4050	1.1766675	-0.88652163	2.3922629	434.96983	1.915425	1.9126805	0.18159716	0.10294363	1004556800.877644	1004556800	859965444
4052	5.140268	-0.42019075	2.5171237	399.34103	1.3859647	1.3588703	0.162221	0.26503013	1016075733.425507	1016075733	407940865
4055	6.0636713	-0.70811941	0.15407743	185.33522	2.4958077	2.0197482	0.35994703	0.0220052	1006008219.493896	1006008219	474130869
4066	6.1039854	0.37229371	0.75275562	189.28847	1.3071771	1.2974046	-0.20306516	-0.13701211	1004903970.282227	1004903970	301812410
4067	3.8235475	-0.46404661	1.264451	322.39855	2.8157162	1.6713681	0.24101814	-0.06540774	1018354750.218061	1018354750	213150501
4073	1.010706	0.46286356	2.0316803	393.21452	2.0833892	1.982935	0.068119693	0.078724829	1028039350.419021	1028039350	444412231
4082	5.713036	0.99363239	2.6737409	555.56819	1.9378701	1.86403	-0.15025275	0.085160833	1031116225.7394	1031116225	760110497
4091	5.9846342	-1.3269434	2.3378311	326.00617	1.9364245	1.4360365	0.21063779	0.19975286	1004420571.47478	1004420571	464022875
4092	0.52780063	-0.81544975	0.6593383	393.83778	1.4742304	1.4409497	0.027643212	-0.10323719	1021977055.183875	1021977055	174574256
4096	3.5811955	-0.88048802	0.37161842	656.60032	1.7429854	1.5625551	-0.052563699	-0.26469796	1031457504.748184	1031457504	735857844
4107	0.057124403	0.22082653	1.106867	1779.3101	2.400728	1.5380003	0.31405966	0.015874457	1029709809.469772	1029709809	473895550
4111	0.25219339	0.38111167	0.67783788	488.9359	1.9330078	1.4784172	0.032116547	-0.031466777	1019935311.027898	1019935311	39547920
4114	0.48892136	-0.28778849	1.4023138	239.50636	1.5875855	1.2930796	0.048592255	-0.22678554	1023888154.65011	1023888154	659266591
4120	2.8624699	1.1898758	3.038789	1194.3967	2.5714353	2.511966	0.15569056	0.0039644351	1017070032.354936	1017070032	360163212
4130	0.84669973	-0.40337177	0.59575305	601.46808	2.1577137	1.8846123	-0.0061874977	-0.042614109	1029030211.887551	1029030211	872160554
4138	1.521299	-0.3419864	2.1941861	174.19737	2.3499621	1.5815438	-0.042126044	-0.06472081	1000506254.720589	1000506254	703744888
4154	5.2391451	-1.3762359	0.52012663	315.27875	1.6995391	1.2791121	-0.13830727	0.011090233	1002362344.042731	1002362344	31223536
4155	3.4607829	-0.65042496	0.71415192	711.4095	1.8997681	1.5100921	-0.046855201	-0.1203794	1026477851.114097	1026477851	93763471
4181	3.868923	-0.51051495	2.7159078	899.60494	2.958883	1.9988035	0.064494984	0.036099947	1027767632.567087	1027767632	551483631
4192	0.9654514	-0.28699296	0.23375257	595.19656	2.3708155	1.634805	0.044286305	-0.068438509	1011102532.791942	1011102532	775924683
4200	0.38040081	-0.89353286	2.4545684	412.74098	2.2681373	1.9321164	-0.16707943	-0.23899816	1013421226.126442	1013421226	106496453
4220	3.0981112	0.95509801	2.2014062	418.41369	3.0867175	1.5685753	-0.22891693	-0.23687001	1008193182.601835	1008193182	602816463
4232	1.3619222	-1.4144636	0.6290206	391.96602	2.2565734	2.1910215	0.19296383	-0.005904056	1026309128.053893	1026309128	45236111
4258	5.8791251	0.30970193	2.6632864	283.52945	2.5144793	2.0309838	0.023229887	0.027195892	1029540881.415617	1029540881	420890093
4262	1.9028951	0.5544923	2.1630306	235.53364	2.0517016	1.9980882	-0.091197245	0.1564845	1008877957.126616	1008877957	126560688
4272	5.3509403	0.63667998	2.2703354	387.22179	1.4568041	1.3219999	0.046288917	-0.010448941	1010661479.462211	1010661479	457038999
4279	2.4622729	0.097478584	2.9270664	216.00891	1.7903903	1.4958247	0.045056164	0.11021716	1026615341.046468	1026615341	46217680
4288	3.5267322	-0.26200895	2.7055289	614.74469	2.5213855	1.8670715	0.0545627	-0.030541815	1018180296.050614	1018180296	49998403
4295	3.6315984	-0.43850462	1.6117728	539.92469	2.9333815	2.7662578	0.55110671	-0.26576993	1000026236.657037	1000026236	645296335
4312	4.0498041	0.16835522	1.9252424	118.83929	1.9549658	1.9475829	-0.032279023	0.17015322	1010016725.034553	1010016725	24048090
4317	3.3659356	-0.51532543	2.9140695	495.65596	1.9925952	1.7815006	-0.0056095109	-0.116458	1009664788.684955	1009664788	666729808
4321	0.45022313	-1.0809572	1.459409	392.56611	2.082855	1.9244096	0.17535424	-0.14570027	1013590855.955208	1013590855	932751298
4324	5.9307927	-0.85431821	2.4324244	611.58439	3.0084319	2.5917599	-0.77724024	0.27400778	1030385012.535236	1030385012	516023874
4335	1.8657191	-0.77191166	1.6985597	400.20575	2.8857608	2.4931165	0.083309367	-0.054440925	1016793802.431929	1016793802	417017102
4342	1.0351946	-0.52505448	2.5940963	161.74524	1.6480756	1.2568335	0.019911422	0.0026076621	1009446048.904517	1009446048	894917250
4345	4.5483751	1.3921488	2.4814447	702.78057	2.7313408	2.6518869	-0.20455568	-0.33675883	1020787692.388611	1020787692	400287867
4352	0.56176879	0.44365354	1.7125417	4995.2911	2.8914441	2.2238671	0.041171795	0.050408813	1008281667.414824	1008281667	428638577
4353	4.3140167	0.54304834	0.96083533	336.60713	1.8358003	1.528327	0.13894986	0.043921813	1020852656.916563	1020852656	936636448
4354	2.5172505	1.2706647	0.31597632	1009.3767	2.9036271	2.5125903	-0.10597136	0.094753413	1003428646.518329	1003428646	530120373
4362	1.0334248	-0.19423854	0.18115168	279.77491	2.0857142	1.4062368	0.19393119	0.0026723085	1007844227.438739	1007844227	433870077
4371	1.9452875	0.79773721	0.92811706	364.86582	2.1020338	1.661017	-0.12836674	0.10987921	1011848022.380335	1011848022	396939635
4372	0.52886956	-1.0294383	2.8743569	647.5528	2.1713567	1.8473208	-0.089298338	0.3172588	1014532427.402469	1014532427	388583422
4391	5.1345303	0.28801032	2.844414	123.62591	2.0849166	1.1642019	-0.051188991	-0.028532282	1005975775.929389	1005975775	927525163
4394	4.1714014	0.16685018	2.8206226	315.58799	1.3358187	1.3078023	-0.14453846	-0.031332519	1024543973.324312	1024543973	340139985
4410	3.108803	-0.27194577	0.28694057	104.78898	1.7850353	1.466708	0.07239502	0.003590265	1029096331.054053	1029096331	59911728
4416	4.8997582	-0.35973964	0.73316968	501.18457	3.1941037	2.2708791	0.31572275	0.056062221	1022171219.427299	1022171219	421379447
4422	5.415534	0.42053177	0.43822878	464.88869	2.2275402	1.6118623	0.23928798	-0.027425538	1004209589.600317	1004209589	611174703
4426	5.5316993	-0.58082754	0.58239979	563.08336	2.8326402	1.7897716	-0.37705418	-0.092211132	1020481773.941766	1020481773	924156547
4430	2.9667447	-0.34141167	0.34931285	697.54946	1.6203023	1.4871834	-0.039200549	-0.013035945	1001002120.676349	1001002120	683352113
4435	3.3864537	-0.49771376	2.450581	431.84688	2.7205045	2.2845431	0.059831148	0.17654541	1006287954.49961	1006287954	493686199
4443	0.22829196	-1.0336741	0.66708061	547.64556	1.4705057	1.4353959	-0.033242184	-0.018562522	1012740236.867043	1012740236	849057317
4463	0.56990809	-0.6314844	2.2243054	433.31401	2.4370763	1.8889166	-0.11457595	-0.028906442	1016534763.72534	1016534763	711009026
4471	0.32000721	-0.63491096	2.8971106	463.73626	2.2796514	2.1027273	-0.17591678	-0.048834897	1006256651.156698	1006256651	142540216
4489	2.5855594	-0.80829067	2.1570918	1233.9466	2.8052991	1.8641726	0.21655484	0.00074180748	1026175249.808708	1026175249	804353476
4503	6.1407757	-0.14510876	2.88556	595.25267	1.5325472	1.4983596	-0.0056134741	0.077011855	1012399231.690722	1012399231	688986063
4522	4.8699555	-0.507235	2.591544	1676.6004	2.6903542	2.5172843	0.032722203	-0.26164377	1020466785.683265	1020466785	664966464
4524	1.5272665	1.0584148	0.6956806	874.90634	2.9186212	1.8704411	0.08639172	-0.021925088	1016075720.626155	1016075720	640544891
4526	1.400642	-0.39896224	0.47499642	365.63108	2.7604762	2.4477082	-0.057502436	0.02142087	1029038153.03195	1029038153	11331320
4528	3.0516512	0.71416832	0.20465482	496.20365	1.7805646	1.7244361	-0.14104193	0.09890734	1031074951.864527	1031074951	883677840
4556	5.1321599	-0.60202745	1.3859576	131.34722	2.6486229	2.4192827	-0.11730658	0.0016034473	1030321403.842425	1030321403	844666243
4564	1.9159718	-0.82228744	1.1077869	281.41431	1.9160164	1.8312386	-0.053318953	0.066595923	1009066855.460313	1009066855	453676581
4578	1.4307079	0.96796501	2.7073554	116.63574	1.7023779	1.6895947	-0.027717299	0.20269688	1016314402.018555	1016314402	36352873
4604	1.1844375	0.075727926	2.8193605	765.45318	2.8252937	2.765526	0.17530048	-0.00087607543	1015511742.689279	1015511742	683912992
4616	3.4908387	-0.83182766	2.2481655	297.73068	2.0154756	1.3237951	-0.005826326	0.058260511	1021951723.545587	1021951723	537539959
4617	2.6046381	-0.78961777	2.063748	366.75097	1.8970658	1.3489829	-0.024390858	0.080273733	1010016221.19651	1010016221	178789139
4626	2.3321133	-1.1824199	1.9025778	354.88179	1.7012489	1.456086	0.0016937667	0.0060725487	1022308396.517739	1022308396	505214810
4637	4.6141097	-0.50508589	1.1619094	3774.8965	3.9555184	2.754229	-0.060366986	-0.22724867	1000671644.442418	1000671644	408465624
4647	4.9830636	-1.1322356	2.1048215	243.35126	2.2788333	1.3680117	-0.028503455	0.062699192	1005649653.864006	1005649653	848550439
4651	2.9183557	-0.63958247	0.83206449	425.50605	1.8716084	1.3368262	-0.087770549	-0.26922958	1017626402.694929	1017626402	693764806
4652	1.4584453	0.15918384	2.4257777	467.52558	2.5802102	1.5057286	-0.26013921	0.0019565793	1014953075.34012	1014953075	353820205
4664	4.0928085	-1.0566474	2.9087141	507.46488	1.5565411	1.3693483	-0.037321051	0.013626433	1018709118.123728	1018709118	110247970
4667	5.2375422	0.29459992	1.8763702	193.05656	2.0330957	1.4883066	-0.10394425	-0.016131579	1031365038.575148	1031365038	593365550
4670	2.6597207	-0.98854124	2.5158282	3960.2465	2.7380902	2.3165657	-0.019029941	0.029917707	1006807802.864486	1006807802	845741868
4677	3.4767946	1.0628644	2.4837943	358.29582	1.9932487	1.4800176	-0.10344588	0.14662145	1011162152.777486	1011162152	790222168
4682	1.3764735	0.71127112	0.43276754	737.12279	1.5736084	1.4429696	-0.067213076	0.0065046375	1017956482.184047	1017956482	206430078
4699	2.933521	-0.88109771	2.6966428	539.54146	2.366944	2.3035745	0.019754966	0.037891314	1028947365.007874	1028947364	992095470
4713	0.46563402	-0.74231419	2.4581028	183.6094	2.4146324	1.8615084	-0.0088719791	-0.095273601	1000701593.80383	1000701593	799992561
4723	0.49026803	0.14138456	2.3692463	354.78705	2.515043	1.7979142	0.0047934174	-0.075187433	1004007711.341891	1004007711	328837395
4725	4.9437108	1.0440083	0.58152756	190.0063	2.1733574	1.9484806	0.013670095	-0.0057166515	1029115377.479797	1029115377	496917963
4726	1.3446667	-0.80361723	2.1419118	235.6923	1.4075873	1.2886428	0.22674228	-0.21746648	1000704537.733823	1000704537	719300747
4727	4.4500804	0.7895246	1.5236814	307.31321	1.6539492	1.4977267	0.00099595402	-0.019963604	1005855353.425359	1005855353	440450788
4738	3.6050581	0.20801684	0.85832187	148.48585	1.875592	1.6752885	0.061247922	-0.054355095	1006112306.562786	1006112306	574061036
4746	4.053079	0.64357889	1.6251579	468.79418	2.6449513	1.8578767	-0.045206555	-0.23629066	1016025422.163946	1016025422	174756169
4757	5.9885184	0.74223178	0.99392555	337.33767	2.6737993	1.7797885	0.006865266	-0.096176311	1019753046.621866	1019753046	640981555
4765	2.6373768	-1.3596939	2.4253542	3478.9125	2.1695752	2.0490809	0.13236082	0.10084222	1015119331.226772	1015119331	189470410
4767	5.8727221	0.41425323	1.182494	118.64933	1.9490465	1.7005969	0.3076318	-0.3100436	1018867635.52366	1018867635	534950972
4775	1.9900912	-0.64068998	0.77647082	587.23881	2.2196814	1.9038193	0.23881296	-0.0042062804	1031535128.321164	1031535128	300665498
4814	4.9825042	-1.0886194	2.7933913	705.377	2.367363	2.2182801	0.076191972	0.067664192	1018732104.892164	1018732104	875790477
4834	5.3952632	-0.073748654	1.0462833	307.2397	1.551132	1.5504247	0.059666758	-0.17256822	1009154358.650101	1009154358	661513805
4841	5.2149085	-0.48232104	0.31624673	384.43868	1.6210674	1.4813384	0.0032858094	0.19029212	1019124547.809511	1019124547	814023376
4844	6.2066404	0.74045424	0.22549025	722.80517	2.7120257	1.8941721	0.13138303	-0.021353998	1009677762.667807	1009677762	689577460
4847	1.889993	-0.94893169	0.87151313	311.01083	1.4214492	1.3021681	-0.09988584	0.00012549021	1022994819.868397	1022994819	852767348
4857	3.6312133	0.20804043	2.1128054	325.79051	1.5478825	1.3112141	0.093168107	0.071829149	1030925806.119261	1030925806	136081219
4858	1.0380135	0.98108054	1.0140844	357.29639	2.7877437	2.5843426	-0.75537061	0.066554191	1028579960.811855	1028579960	823677659
4860	1.9523441	0.48009621	0.59991814	585.08416	2.8058496	2.2298043	0.31180591	0.19573448	1031334033.139642	1031334033	157860756
4867	0.64932528	-0.16257865	0.8088488	345.65452	2.588722	1.7258559	-0.042265695	0.0093921642	1015175927.554526	1015175927	548721075
4874	1.8444118	0.38148264	2.9458264	509.16853	1.4981611	1.4278789	-0.0673373	-0.0058445192	1002286882.458334	1002286882	472779274
4876	4.5104816	-0.63886565	1.2976334	6172.4148	5.0390524	4.4793657	0.73007738	-0.0086610426	1013504787.841026	1013504787	835011363
4885	1.6181569	0.45173565	2.3026392	143.61958	2.2646522	1.9424871	0.038689199	0.015982035	1023141810.888856	1023141810	905129790
4908	6.0215215	0.59982914	0.70039051	615.53205	2.6431884	2.6009913	0.33369031	-0.10132184	1000610113.53282	1000610113	550191879
4909	2.5538338	0.11235045	2.7773783	581.9291	2.169967	1.4063021	0.0091097604	-0.15413118	1014285006.245491	1014285006	249994636
4915	2.2040609	0.92357357	0.1962244	761.67633	3.1152136	2.5677251	0.47169608	0.10146406	1007638513.901148	1007638513	920292020
4938	5.5709767	-0.60087552	0.45287553	450.69374	2.050432	1.9266024	-0.058720451	-0.098788356	1007364380.10081	1007364380	88300943
4973	1.8439086	1.3103602	2.3044461	159.64354	1.827697	1.8177912	-0.11686412	0.18212206	1014000710.688383	1014000710	706311345
4980	1.6238469	0.80679236	0.86775427	576.85738	2.3521765	2.0131346	0.072781149	-0.0077548239	1000983617.168655	1000983617	182955027
4984	0.50167923	-0.047361094	2.2877503	265.26122	2.414596	2.0157689	-0.045013048	0.010900621	1030015231.567592	1030015231	579219460
4985	3.5346405	-0.03865754	2.6575798	159.98443	1.8284747	1.3776833	-0.29076074	-0.02669224	1024941080.632821	1024941080	627866983
